City_Name,City_Code,Date,Cumulative_verified_cases,Cumulated_recovered,Cumulated_deaths,Cumulated_number_of_tests,Cumulated_number_of_diagnostic_tests,colour,final_score,zone,avg_salery,arb_jew,tzfifot,population,Verified Proportion,Verified Cases,Cumulative Verified Cases Proportion,Recovered,Deaths,Tests,Diagnostic Tests,death_Rate
חיפה,4000,3/16/2021,16328,15419,244,413751,404890,ירוק,3.6,חיפה,"10,136",יהודי,"4,394",283640,,23,0.057565929,62,1,1948,1918,0.000860245
חיפה,4000,3/17/2021,16351,15481,245,415699,406808,ירוק,3.4,חיפה,"10,136",יהודי,"4,394",283640,,24,0.057647017,72,0,1385,1366,0.000863771
חיפה,4000,3/18/2021,16375,15553,245,417084,408174,ירוק,3.2,חיפה,"10,136",יהודי,"4,394",283640,,33,0.057731632,44,1,2286,2262,0.000863771
חיפה,4000,3/19/2021,16408,15597,246,419370,410436,ירוק,3.1,חיפה,"10,136",יהודי,"4,394",283640,,5,0.057847976,19,0,695,690,0.000867297
חיפה,4000,3/20/2021,16413,15616,246,420065,411126,ירוק,3,חיפה,"10,136",יהודי,"4,394",283640,,5,0.057865604,71,0,1419,1392,0.000867297
חיפה,4000,3/21/2021,16418,15687,246,421484,412518,ירוק,2.9,חיפה,"10,136",יהודי,"4,394",283640,,22,0.057883232,37,0,1535,1514,0.000867297
חיפה,4000,3/22/2021,16440,15724,246,423019,414032,ירוק,2.8,חיפה,"10,136",יהודי,"4,394",283640,,14,0.057960795,12,0,1406,1381,0.000867297
חיפה,4000,3/23/2021,16454,15736,246,424425,415413,ירוק,2.8,חיפה,"10,136",יהודי,"4,394",283640,,5,0.058010154,37,0,1022,1008,0.000867297
חיפה,4000,3/24/2021,16459,15773,246,425447,416421,ירוק,2.7,חיפה,"10,136",יהודי,"4,394",283640,,15,0.058027782,34,0,1898,1883,0.000867297
חיפה,4000,3/25/2021,16474,15807,246,427345,418304,ירוק,2.5,חיפה,"10,136",יהודי,"4,394",283640,,9,0.058080666,26,1,1601,1583,0.000867297
חיפה,4000,3/26/2021,16483,15833,247,428946,419887,ירוק,2.3,חיפה,"10,136",יהודי,"4,394",283640,,8,0.058112396,8,0,579,572,0.000870822
חיפה,4000,3/27/2021,16491,15841,247,429525,420459,ירוק,2.1,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058140601,25,0,580,573,0.000870822
חיפה,4000,3/28/2021,16494,15866,247,430105,421032,ירוק,1.9,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058151178,27,0,1172,1156,0.000870822
חיפה,4000,3/29/2021,16496,15893,247,431277,422188,ירוק,1.7,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058158229,17,1,1638,1600,0.000870822
חיפה,4000,3/30/2021,16499,15910,248,432915,423788,ירוק,1.4,חיפה,"10,136",יהודי,"4,394",283640,,22,0.058168806,10,1,1193,1174,0.000874348
חיפה,4000,3/31/2021,16521,15920,249,434108,424962,ירוק,1.4,חיפה,"10,136",יהודי,"4,394",283640,,5,0.058246369,14,0,1475,1446,0.000877873
חיפה,4000,04/01/2021,16526,15934,249,435583,426408,ירוק,1.3,חיפה,"10,136",יהודי,"4,394",283640,,4,0.058263997,13,1,1061,1055,0.000877873
חיפה,4000,04/02/2021,16530,15947,250,436644,427463,ירוק,1.4,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058278099,6,0,354,354,0.000881399
חיפה,4000,04/03/2021,16530,15953,250,436998,427817,ירוק,1.3,חיפה,"10,136",יהודי,"4,394",283640,,4,0.058278099,30,0,895,874,0.000881399
חיפה,4000,04/04/2021,16534,15983,250,437893,428691,ירוק,1.2,חיפה,"10,136",יהודי,"4,394",283640,,15,0.058292201,9,0,1139,1123,0.000881399
חיפה,4000,04/05/2021,16549,15992,250,439032,429814,ירוק,1.4,חיפה,"10,136",יהודי,"4,394",283640,,7,0.058345085,9,2,1521,1495,0.000881399
חיפה,4000,04/06/2021,16556,16001,252,440553,431309,ירוק,1.8,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058369764,12,1,1342,1327,0.00088845
חיפה,4000,04/07/2021,16559,16013,253,441895,432636,ירוק,1.8,חיפה,"10,136",יהודי,"4,394",283640,,8,0.058380341,16,0,1380,1362,0.000891976
חיפה,4000,04/08/2021,16567,16029,253,443275,433998,ירוק,1.9,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058408546,8,0,845,835,0.000891976
חיפה,4000,04/09/2021,16569,16037,253,444120,434833,ירוק,1.9,חיפה,"10,136",יהודי,"4,394",283640,,4,0.058415597,7,0,379,374,0.000891976
חיפה,4000,04/10/2021,16573,16044,253,444499,435207,ירוק,2.1,חיפה,"10,136",יהודי,"4,394",283640,,2,0.0584297,12,0,642,635,0.000891976
חיפה,4000,04/11/2021,16575,16056,253,445141,435842,ירוק,2.4,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058436751,3,0,1145,1132,0.000891976
חיפה,4000,04/12/2021,16578,16059,253,446286,436974,ירוק,2.1,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058447328,6,0,1756,1742,0.000891976
חיפה,4000,4/13/2021,16579,16065,253,448042,438716,ירוק,1.6,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058450853,15,0,1170,1163,0.000891976
חיפה,4000,4/14/2021,16580,16080,253,449212,439879,ירוק,1.5,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058454379,10,0,343,338,0.000891976
חיפה,4000,4/15/2021,16581,16090,253,449555,440217,ירוק,1.2,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058457904,2,0,756,754,0.000891976
חיפה,4000,4/16/2021,16582,16092,253,450311,440971,ירוק,0.9,חיפה,"10,136",יהודי,"4,394",283640,,0,0.05846143,3,0,280,276,0.000891976
חיפה,4000,4/17/2021,16582,16095,253,450591,441247,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,4,0.05846143,16,0,1002,981,0.000891976
חיפה,4000,4/18/2021,16586,16111,253,451593,442228,ירוק,0.2,חיפה,"10,136",יהודי,"4,394",283640,,4,0.058475532,6,0,1246,1236,0.000891976
חיפה,4000,4/19/2021,16590,16117,253,452839,443464,ירוק,0.1,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058489635,0,0,1091,1085,0.000891976
חיפה,4000,4/20/2021,16593,16117,253,453930,444549,ירוק,0.1,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058500212,2,0,1256,1250,0.000891976
חיפה,4000,4/21/2021,16594,16119,253,455186,445799,ירוק,0.1,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058503737,8,0,900,894,0.000891976
חיפה,4000,4/22/2021,16596,16127,253,456086,446693,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058510788,2,0,898,892,0.000891976
חיפה,4000,4/23/2021,16597,16129,253,456984,447585,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058514314,2,1,337,336,0.000891976
חיפה,4000,4/24/2021,16597,16131,254,457321,447921,ירוק,0.9,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058514314,1,0,746,739,0.000895501
חיפה,4000,4/25/2021,16598,16132,254,458067,448660,ירוק,1.1,חיפה,"10,136",יהודי,"4,394",283640,,1,0.05851784,2,0,1052,1044,0.000895501
חיפה,4000,4/26/2021,16599,16134,254,459119,449704,ירוק,1.2,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058521365,2,0,956,951,0.000895501
חיפה,4000,4/27/2021,16601,16136,254,460075,450655,ירוק,1.1,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058528416,3,0,1150,1147,0.000895501
חיפה,4000,4/28/2021,16601,16139,254,461225,451802,ירוק,1.1,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058528416,2,0,719,711,0.000895501
חיפה,4000,4/29/2021,16601,16141,254,461944,452513,ירוק,0.8,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058528416,3,0,1069,1066,0.000895501
חיפה,4000,4/30/2021,16603,16144,254,463013,453579,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058535467,3,0,249,249,0.000895501
חיפה,4000,05/01/2021,16603,16147,254,463262,453828,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058535467,0,0,570,568,0.000895501
חיפה,4000,05/02/2021,16605,16147,254,463832,454396,ירוק,0.1,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058542519,2,1,1253,1249,0.000895501
חיפה,4000,05/03/2021,16607,16149,255,465085,455645,ירוק,0.2,חיפה,"10,136",יהודי,"4,394",283640,,0,0.05854957,1,0,898,895,0.000899027
חיפה,4000,05/04/2021,16607,16150,255,465983,456540,ירוק,0.2,חיפה,"10,136",יהודי,"4,394",283640,,5,0.05854957,1,0,900,897,0.000899027
חיפה,4000,05/05/2021,16612,16151,255,466883,457437,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058567198,2,0,794,791,0.000899027
חיפה,4000,05/06/2021,16613,16153,255,467677,458228,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058570723,1,0,870,867,0.000899027
חיפה,4000,05/07/2021,16613,16154,255,468547,459095,ירוק,0.8,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058570723,1,0,317,317,0.000899027
חיפה,4000,05/08/2021,16613,16155,255,468864,459412,ירוק,0.9,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058570723,4,0,527,526,0.000899027
חיפה,4000,05/09/2021,16613,16159,255,469391,459938,ירוק,1,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058570723,0,0,939,928,0.000899027
חיפה,4000,05/10/2021,16614,16159,255,470330,460866,ירוק,0.9,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058574249,4,0,1178,1173,0.000899027
חיפה,4000,05/11/2021,16614,16163,255,471508,462039,ירוק,1,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058574249,2,0,926,921,0.000899027
חיפה,4000,05/12/2021,16614,16165,255,472434,462960,ירוק,0.8,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058574249,0,0,686,684,0.000899027
חיפה,4000,5/13/2021,16615,16165,255,473120,463644,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058577775,0,0,653,651,0.000899027
חיפה,4000,5/14/2021,16617,16165,255,473773,464295,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058584826,4,0,163,162,0.000899027
חיפה,4000,5/15/2021,16617,16169,255,473936,464457,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058584826,0,0,480,475,0.000899027
חיפה,4000,5/16/2021,16620,16169,255,474416,464932,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058595403,0,0,208,205,0.000899027
חיפה,4000,5/17/2021,16621,16169,255,474624,465137,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058598928,3,0,884,882,0.000899027
חיפה,4000,5/18/2021,16622,16172,255,475508,466019,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058602454,1,0,901,899,0.000899027
חיפה,4000,5/19/2021,16622,16173,255,476409,466918,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058602454,1,0,637,634,0.000899027
חיפה,4000,5/20/2021,16623,16174,255,477046,467552,ירוק,0.5,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058605979,0,0,946,946,0.000899027
חיפה,4000,5/21/2021,16623,16174,255,477992,468498,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058605979,1,0,335,335,0.000899027
חיפה,4000,5/22/2021,16624,16175,255,478327,468833,ירוק,0.7,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058609505,0,0,705,702,0.000899027
חיפה,4000,5/23/2021,16624,16175,255,479032,469535,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058609505,1,0,1107,1106,0.000899027
חיפה,4000,5/24/2021,16624,16176,255,480139,470641,ירוק,0.5,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058609505,2,0,849,848,0.000899027
חיפה,4000,5/25/2021,16625,16178,255,480988,471489,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058613031,0,0,717,717,0.000899027
חיפה,4000,5/26/2021,16626,16178,255,481705,472206,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,2,0,747,746,0.000899027
חיפה,4000,5/27/2021,16626,16180,255,482452,472952,ירוק,0.2,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,0,0,1003,1002,0.000899027
חיפה,4000,5/28/2021,16626,16180,255,483455,473954,ירוק,0.1,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,1,0,489,489,0.000899027
חיפה,4000,5/29/2021,16626,16181,255,483944,474443,ירוק,0,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,0,0,755,754,0.000899027
חיפה,4000,5/30/2021,16626,16181,255,484699,475197,ירוק,0,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,2,0,766,765,0.000899027
חיפה,4000,5/31/2021,16626,16183,255,485465,475962,ירוק,0,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,2,0,601,599,0.000899027
חיפה,4000,06/01/2021,16626,16185,255,486066,476561,ירוק,0,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,0,0,495,495,0.000899027
חיפה,4000,06/02/2021,16626,16185,255,486561,477056,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,6,0,404,404,0.000899027
חיפה,4000,06/03/2021,16626,16191,255,486965,477460,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,0,0,539,539,0.000899027
חיפה,4000,06/04/2021,16626,16191,255,487504,477999,ירוק,0.9,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,0,0,162,161,0.000899027
חיפה,4000,06/05/2021,16626,16191,255,487666,478160,ירוק,1.1,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,0,0,478,478,0.000899027
חיפה,4000,06/06/2021,16626,16191,255,488144,478638,ירוק,1.4,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058616556,0,0,838,836,0.000899027
חיפה,4000,06/07/2021,16626,16191,255,488982,479474,ירוק,1.7,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058616556,0,0,494,492,0.000899027
חיפה,4000,06/08/2021,16627,16191,255,489476,479966,ירוק,1.7,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058620082,1,0,493,493,0.000899027
חיפה,4000,06/09/2021,16627,16192,255,489969,480459,ירוק,1.4,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058620082,0,0,482,477,0.000899027
חיפה,4000,06/10/2021,16627,16192,255,490451,480936,ירוק,1.1,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058620082,0,0,480,480,0.000899027
חיפה,4000,06/11/2021,16627,16192,255,490931,481416,ירוק,0.9,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058620082,0,0,214,214,0.000899027
חיפה,4000,06/12/2021,16627,16192,255,491145,481630,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058620082,0,0,491,490,0.000899027
חיפה,4000,6/13/2021,16627,16192,255,491636,482120,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,4,0.058620082,0,0,850,850,0.000899027
חיפה,4000,6/14/2021,16631,16192,255,492486,482970,ירוק,0,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058634184,0,0,662,659,0.000899027
חיפה,4000,6/15/2021,16631,16192,255,493148,483629,ירוק,0.1,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058634184,0,0,538,538,0.000899027
חיפה,4000,6/16/2021,16633,16192,255,493686,484167,ירוק,0.1,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058641235,0,0,398,394,0.000899027
חיפה,4000,6/17/2021,16633,16192,255,494084,484561,ירוק,0.2,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058641235,0,0,512,512,0.000899027
חיפה,4000,6/18/2021,16633,16192,255,494596,485073,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058641235,0,0,261,261,0.000899027
חיפה,4000,6/19/2021,16633,16192,255,494857,485334,ירוק,0.3,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058641235,4,0,747,745,0.000899027
חיפה,4000,6/20/2021,16634,16196,255,495604,486079,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058644761,3,0,966,966,0.000899027
חיפה,4000,6/21/2021,16636,16199,255,496570,487045,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058651812,0,0,695,695,0.000899027
חיפה,4000,6/22/2021,16636,16199,255,497265,487740,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,1,0.058651812,3,0,915,915,0.000899027
חיפה,4000,6/23/2021,16637,16202,255,498180,488655,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058655338,1,0,732,729,0.000899027
חיפה,4000,6/24/2021,16639,16203,255,498912,489384,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058662389,0,0,780,779,0.000899027
חיפה,4000,6/25/2021,16642,16203,255,499692,490163,ירוק,0.4,חיפה,"10,136",יהודי,"4,394",283640,,0,0.058672966,2,0,513,513,0.000899027
חיפה,4000,6/26/2021,16642,16205,255,500205,490676,ירוק,0.5,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058672966,0,0,774,774,0.000899027
חיפה,4000,6/27/2021,16644,16205,255,500979,491450,ירוק,0.5,חיפה,"10,136",יהודי,"4,394",283640,,2,0.058680017,0,0,1033,1030,0.000899027
חיפה,4000,6/28/2021,16646,16205,255,502012,492480,ירוק,0.6,חיפה,"10,136",יהודי,"4,394",283640,,4,0.058687068,0,0,1267,1266,0.000899027
חיפה,4000,6/29/2021,16650,16205,255,503279,493746,ירוק,0.9,חיפה,"10,136",יהודי,"4,394",283640,,5,0.05870117,1,0,1165,1161,0.000899027
חיפה,4000,6/30/2021,16655,16206,255,504444,494907,ירוק,1.3,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058718798,1,0,971,969,0.000899027
חיפה,4000,07/01/2021,16658,16207,255,505415,495876,ירוק,1.6,חיפה,"10,136",יהודי,"4,394",283640,,6,0.058729375,0,0,1198,1195,0.000899027
חיפה,4000,07/02/2021,16664,16207,255,506613,497071,ירוק,2,חיפה,"10,136",יהודי,"4,394",283640,,3,0.058750529,0,0,727,727,0.000899027
חיפה,4000,07/03/2021,16667,16207,255,507340,497798,ירוק,2.4,חיפה,"10,136",יהודי,"4,394",283640,,5,0.058761106,3,0,871,870,0.000899027
חיפה,4000,07/04/2021,16672,16210,255,508211,498668,ירוק,2.9,חיפה,"10,136",יהודי,"4,394",283640,,7,0.058778734,2,0,1498,1495,0.000899027
חיפה,4000,07/05/2021,16679,16212,255,509709,500163,ירוק,3.4,חיפה,"10,136",יהודי,"4,394",283640,,16,0.058803413,1,0,1491,1486,0.000899027
חיפה,4000,07/06/2021,16695,16213,255,511200,501649,ירוק,3.8,חיפה,"10,136",יהודי,"4,394",283640,,9,0.058859822,3,0,1443,1439,0.000899027
חיפה,4000,07/07/2021,16704,16216,255,512643,503088,ירוק,4,חיפה,"10,136",יהודי,"4,394",283640,,4,0.058891553,2,0,1274,1271,0.000899027
חיפה,4000,07/08/2021,16708,16218,255,513917,504359,ירוק,4.3,חיפה,"10,136",יהודי,"4,394",283640,,8,0.058905655,0,0,1598,1594,0.000899027
חיפה,4000,07/09/2021,16716,16218,255,515515,505953,ירוק,4.4,חיפה,"10,136",יהודי,"4,394",283640,,3,0.05893386,2,1,767,766,0.000899027
חיפה,4000,07/10/2021,16719,16220,256,516282,506719,ירוק,4.5,חיפה,"10,136",יהודי,"4,394",283640,,13,0.058944437,9,0,1371,1367,0.000902553
חיפה,4000,07/11/2021,16732,16229,256,517653,508086,צהוב,4.5,חיפה,"10,136",יהודי,"4,394",283640,,12,0.058990269,2,0,1309,1304,0.000902553
חיפה,4000,07/12/2021,16744,16231,256,518962,509390,ירוק,4.5,חיפה,"10,136",יהודי,"4,394",283640,,9,0.059032577,3,0,2121,2119,0.000902553
חיפה,4000,7/13/2021,16753,16234,256,521083,511509,ירוק,4.3,חיפה,"10,136",יהודי,"4,394",283640,,17,0.059064307,5,0,2330,2328,0.000902553
חיפה,4000,7/14/2021,16770,16239,256,523413,513837,ירוק,4.1,חיפה,"10,136",יהודי,"4,394",283640,,16,0.059124242,19,0,2017,2007,0.000902553
חיפה,4000,7/15/2021,16786,16258,256,525430,515844,ירוק,4,חיפה,"10,136",יהודי,"4,394",283640,,16,0.059180652,11,0,2260,2256,0.000902553
חיפה,4000,7/16/2021,16802,16269,256,527690,518100,ירוק,4,חיפה,"10,136",יהודי,"4,394",283640,,5,0.059237061,0,0,730,727,0.000902553
חיפה,4000,7/17/2021,16807,16269,256,528420,518827,ירוק,4,חיפה,"10,136",יהודי,"4,394",283640,,20,0.059254689,6,0,1292,1283,0.000902553
חיפה,4000,7/18/2021,16827,16275,256,529712,520110,ירוק,4,חיפה,"10,136",יהודי,"4,394",283640,,22,0.059325201,8,0,2112,2101,0.000902553
חיפה,4000,7/19/2021,16849,16283,256,531824,522211,ירוק,4,חיפה,"10,136",יהודי,"4,394",283640,,32,0.059402764,7,0,2200,2197,0.000902553
חיפה,4000,7/20/2021,16881,16290,256,534024,524408,ירוק,4.3,חיפה,"10,136",יהודי,"4,394",283640,,28,0.059515583,10,0,2345,2330,0.000902553
חיפה,4000,7/21/2021,16909,16300,256,536369,526738,צהוב,4.5,חיפה,"10,136",יהודי,"4,394",283640,,23,0.0596143,12,0,2353,2349,0.000902553
חיפה,4000,7/22/2021,16932,16312,256,538722,529087,צהוב,4.7,חיפה,"10,136",יהודי,"4,394",283640,,40,0.059695389,17,0,2517,2514,0.000902553
חיפה,4000,7/23/2021,16972,16329,256,541239,531601,צהוב,4.8,חיפה,"10,136",יהודי,"4,394",283640,,21,0.059836412,6,0,1370,1365,0.000902553
חיפה,4000,7/24/2021,16993,16335,256,542609,532966,צהוב,5,חיפה,"10,136",יהודי,"4,394",283640,,36,0.05991045,21,0,1884,1868,0.000902553
חיפה,4000,7/25/2021,17029,16356,256,544493,534834,צהוב,5.2,חיפה,"10,136",יהודי,"4,394",283640,,57,0.060037371,21,0,2781,2773,0.000902553
חיפה,4000,7/26/2021,17086,16377,256,547274,537607,צהוב,5.4,חיפה,"10,136",יהודי,"4,394",283640,,55,0.06023833,14,0,2799,2786,0.000902553
חיפה,4000,7/27/2021,17141,16391,256,550073,540393,צהוב,5.5,חיפה,"10,136",יהודי,"4,394",283640,,68,0.060432238,12,0,3146,3137,0.000902553
